"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2023-10-18","3,618.73","3,631.07","3,632.06","3,615.66","54.34K","-0.57%"
"2023-10-17","3,639.40","3,635.30","3,645.57","3,619.13","90.75K","0.35%"
"2023-10-16","3,626.60","3,664.04","3,664.04","3,615.77","91.85K","-1.00%"
"2023-10-13","3,663.41","3,677.96","3,678.19","3,652.31","98.29K","-1.05%"
"2023-10-12","3,702.38","3,697.93","3,711.50","3,682.84","114.36K","0.95%"
"2023-10-11","3,667.55","3,674.75","3,689.53","3,658.35","102.09K","0.28%"
"2023-10-10","3,657.13","3,696.25","3,701.26","3,655.59","99.16K","-0.75%"
"2023-10-9","3,684.73","3,678.93","3,694.17","3,642.00","102.15K","-0.13%"
"2023-9-28","3,689.52","3,711.21","3,716.06","3,685.30","85.22K","-0.30%"
"2023-9-27","3,700.50","3,694.96","3,731.14","3,694.39","91.63K","0.21%"
"2023-9-26","3,692.89","3,711.71","3,723.85","3,692.62","78.05K","-0.58%"
"2023-9-25","3,714.60","3,738.06","3,738.06","3,711.20","92.60K","-0.65%"
"2023-9-22","3,738.93","3,672.64","3,740.42","3,664.77","110.23K","1.81%"
"2023-9-21","3,672.44","3,698.31","3,708.46","3,672.44","83.03K","-0.90%"
"2023-9-20","3,705.69","3,715.96","3,718.52","3,705.13","75.45K","-0.40%"
"2023-9-19","3,720.50","3,723.42","3,724.07","3,702.69","83.20K","-0.19%"
"2023-9-18","3,727.71","3,698.93","3,737.53","3,691.11","86.73K","0.51%"
"2023-9-15","3,708.78","3,740.79","3,749.02","3,699.38","109.40K","-0.66%"
"2023-9-14","3,733.51","3,736.94","3,748.82","3,717.31","100.39K","-0.08%"
"2023-9-13","3,736.65","3,759.61","3,768.82","3,719.11","81.58K","-0.64%"
"2023-9-12","3,760.60","3,764.33","3,775.09","3,755.42","79.39K","-0.18%"
"2023-9-11","3,767.54","3,740.58","3,788.32","3,734.72","105.36K","0.74%"
"2023-9-8","3,739.99","3,747.65","3,753.26","3,724.99","71.64K","-0.49%"
"2023-9-7","3,758.47","3,802.23","3,802.23","3,756.85","95.10K","-1.40%"
"2023-9-6","3,812.03","3,808.10","3,817.52","3,790.90","93.44K","-0.22%"
"2023-9-5","3,820.32","3,839.58","3,839.58","3,814.33","104.05K","-0.74%"
"2023-9-4","3,848.95","3,812.99","3,854.26","3,804.59","142.39K","1.52%"
"2023-9-1","3,791.49","3,778.91","3,808.53","3,778.91","105.32K","0.70%"
"2023-8-31","3,765.27","3,786.93","3,794.00","3,762.00","118.96K","-0.61%"
"2023-8-30","3,788.51","3,803.12","3,813.70","3,780.24","129.67K","-0.04%"
"2023-8-29","3,790.11","3,743.05","3,810.38","3,742.08","152.49K","1.00%"
"2023-8-28","3,752.62","3,911.55","3,911.55","3,740.53","197.99K","1.17%"
"2023-8-25","3,709.15","3,703.51","3,734.22","3,695.84","105.18K","-0.38%"
"2023-8-24","3,723.43","3,711.54","3,748.86","3,701.57","119.62K","0.72%"
"2023-8-23","3,696.63","3,751.77","3,756.17","3,695.03","97.08K","-1.64%"
"2023-8-22","3,758.23","3,748.07","3,770.06","3,704.68","120.32K","0.77%"
"2023-8-21","3,729.55","3,773.23","3,782.11","3,729.55","98.71K","-1.44%"
"2023-8-18","3,784.00","3,832.46","3,844.20","3,784.00","95.55K","-1.23%"
"2023-8-17","3,831.10","3,801.20","3,836.15","3,782.50","98.42K","0.33%"
"2023-8-16","3,818.33","3,830.83","3,852.42","3,817.63","94.62K","-0.73%"
"2023-8-15","3,846.54","3,858.37","3,865.28","3,811.68","103.10K","-0.24%"
"2023-8-14","3,855.91","3,840.89","3,859.47","3,814.07","115.97K","-0.73%"
"2023-8-11","3,884.25","3,977.98","3,977.98","3,884.25","126.08K","-2.30%"
"2023-8-10","3,975.72","3,962.86","3,976.46","3,945.39","97.18K","0.21%"
"2023-8-9","3,967.57","3,967.36","3,982.11","3,961.84","94.64K","-0.31%"
"2023-8-8","3,979.73","3,980.04","4,002.29","3,963.46","109.87K","-0.26%"
"2023-8-7","3,990.15","4,002.97","4,002.97","3,977.02","121.31K","-0.76%"
"2023-8-4","4,020.58","4,033.72","4,058.24","4,011.62","178.27K","0.39%"
"2023-8-3","4,004.98","3,962.13","4,005.00","3,962.13","129.01K","0.88%"
"2023-8-2","3,969.90","3,985.70","4,008.33","3,958.51","125.86K","-0.70%"
"2023-8-1","3,998.00","4,009.18","4,031.70","3,983.03","142.29K","-0.41%"
"2023-7-31","4,014.63","4,018.89","4,064.36","4,002.08","199.61K","0.55%"
"2023-7-28","3,992.74","3,889.79","4,000.92","3,886.55","179.74K","2.32%"
"2023-7-27","3,902.35","3,914.23","3,935.36","3,894.69","110.67K","-0.12%"
"2023-7-26","3,907.01","3,908.17","3,912.98","3,893.40","107.88K","-0.21%"
"2023-7-25","3,915.12","3,866.64","3,915.81","3,866.64","163.07K","2.89%"
"2023-7-24","3,805.22","3,803.35","3,828.79","3,798.80","75.48K","-0.44%"
"2023-7-21","3,821.91","3,816.98","3,849.51","3,808.80","79.51K","-0.05%"
"2023-7-20","3,823.69","3,857.77","3,875.62","3,818.71","92.04K","-0.71%"
"2023-7-19","3,850.87","3,848.48","3,860.01","3,830.41","79.59K","-0.11%"
"2023-7-18","3,854.94","3,871.04","3,871.04","3,844.51","91.44K","-0.32%"
"2023-7-17","3,867.17","3,881.62","3,881.62","3,852.26","98.34K","-0.82%"
"2023-7-14","3,899.10","3,904.60","3,908.49","3,893.79","122.37K","0.02%"
"2023-7-13","3,898.42","3,855.66","3,901.10","3,855.66","120.30K","1.43%"
"2023-7-12","3,843.44","3,864.60","3,874.04","3,838.56","111.52K","-0.67%"
"2023-7-11","3,869.49","3,853.80","3,870.65","3,844.52","86.51K","0.65%"
"2023-7-10","3,844.33","3,841.56","3,865.46","3,831.92","92.03K","0.49%"
"2023-7-7","3,825.70","3,831.60","3,844.84","3,819.08","100.91K","-0.44%"
"2023-7-6","3,842.75","3,857.03","3,876.89","3,836.46","100.12K","-0.67%"
"2023-7-5","3,868.81","3,895.19","3,899.52","3,864.13","97.64K","-0.77%"
"2023-7-4","3,899.01","3,888.03","3,899.98","3,878.40","109.50K","0.16%"
"2023-7-3","3,892.88","3,853.29","3,897.33","3,853.29","133.16K","1.31%"
"2023-6-30","3,842.45","3,816.33","3,860.03","3,813.55","101.27K","0.54%"
"2023-6-29","3,821.84","3,836.73","3,840.71","3,817.38","98.29K","-0.49%"
"2023-6-28","3,840.80","3,836.61","3,846.85","3,808.16","107.02K","-0.12%"
"2023-6-27","3,845.43","3,811.69","3,851.90","3,806.32","116.99K","0.94%"
"2023-6-26","3,809.70","3,833.44","3,841.29","3,801.05","133.99K","-1.41%"
"2023-6-21","3,864.03","3,909.10","3,920.13","3,864.03","118.35K","-1.53%"
"2023-6-20","3,924.24","3,926.09","3,937.49","3,918.47","122.52K","-0.17%"
"2023-6-19","3,930.91","3,957.03","3,957.03","3,922.47","134.91K","-0.82%"
"2023-6-16","3,963.35","3,932.21","3,968.01","3,928.54","139.76K","0.96%"
"2023-6-15","3,925.50","3,871.77","3,925.50","3,871.77","128.37K","1.59%"
"2023-6-14","3,864.02","3,872.72","3,891.67","3,862.06","124.96K","-0.02%"
"2023-6-13","3,864.91","3,838.13","3,867.30","3,833.46","110.93K","0.53%"
"2023-6-12","3,844.43","3,827.33","3,859.72","3,813.86","126.76K","0.20%"
"2023-6-9","3,836.70","3,822.41","3,836.70","3,811.22","134.32K","0.43%"
"2023-6-8","3,820.19","3,791.08","3,834.39","3,777.78","118.70K","0.81%"
"2023-6-7","3,789.34","3,815.48","3,823.11","3,780.10","98.86K","-0.49%"
"2023-6-6","3,808.16","3,840.46","3,867.85","3,802.84","125.78K","-0.94%"
"2023-6-5","3,844.25","3,860.56","3,860.56","3,832.46","116.16K","-0.46%"
"2023-6-2","3,861.83","3,821.62","3,865.28","3,821.62","125.02K","1.44%"
"2023-6-1","3,806.87","3,788.59","3,832.21","3,786.73","134.56K","0.22%"
"2023-5-31","3,798.54","3,827.16","3,827.16","3,781.40","126.39K","-1.02%"
"2023-5-30","3,837.75","3,827.79","3,844.01","3,789.27","137.62K","0.10%"
"2023-5-29","3,833.94","3,862.08","3,866.72","3,819.18","131.86K","-0.44%"
"2023-5-26","3,850.95","3,848.42","3,859.63","3,815.57","100.33K","0.01%"
"2023-5-25","3,850.50","3,851.41","3,861.38","3,817.84","124.15K","-0.22%"
"2023-5-24","3,859.09","3,903.78","3,903.78","3,859.09","137.26K","-1.38%"
"2023-5-23","3,913.19","3,968.23","3,971.94","3,913.19","118.69K","-1.41%"
"2023-5-22","3,969.33","3,941.00","3,985.40","3,935.80","109.12K","0.63%"
"2023-5-19","3,944.54","3,946.22","3,967.28","3,928.32","120.21K","-0.29%"
"2023-5-18","3,956.07","3,965.52","3,982.72","3,939.55","136.53K","-0.10%"
"2023-5-17","3,960.17","3,971.70","3,982.60","3,945.71","118.45K","-0.45%"
"2023-5-16","3,978.21","4,002.52","4,005.01","3,966.99","136.83K","-0.52%"
"2023-5-15","3,998.89","3,938.83","3,998.89","3,923.03","176.26K","1.55%"
"2023-5-12","3,937.76","3,987.77","3,999.38","3,937.53","144.42K","-1.33%"
"2023-5-11","3,990.66","4,005.78","4,018.06","3,988.48","144.81K","-0.16%"
"2023-5-10","3,996.87","4,017.94","4,019.06","3,984.63","207.55K","-0.77%"
"2023-5-9","4,027.88","4,065.44","4,092.85","4,026.39","279.31K","-0.86%"
"2023-5-8","4,062.66","4,028.11","4,070.77","4,018.96","255.58K","1.14%"
"2023-5-5","4,016.88","4,031.09","4,047.60","3,998.39","206.63K","-0.33%"
"2023-5-4","4,030.25","4,013.47","4,035.78","4,001.13","227.58K","0.03%"
"2023-4-28","4,029.09","3,993.26","4,030.45","3,993.26","179.51K","1.02%"
"2023-4-27","3,988.42","3,948.03","3,999.13","3,942.82","153.83K","0.74%"
"2023-4-26","3,959.23","3,950.26","3,975.66","3,934.66","162.70K","-0.09%"
"2023-4-25","3,962.67","3,985.11","3,991.69","3,925.44","172.56K","-0.50%"
"2023-4-24","3,982.64","4,031.30","4,033.64","3,967.91","170.10K","-1.24%"
"2023-4-21","4,032.57","4,114.26","4,114.26","4,031.91","180.80K","-1.96%"
"2023-4-20","4,113.02","4,122.95","4,125.82","4,094.00","162.71K","-0.28%"
"2023-4-19","4,124.56","4,159.39","4,159.39","4,118.63","162.56K","-0.90%"
"2023-4-18","4,162.03","4,139.31","4,169.67","4,138.46","170.18K","0.30%"
"2023-4-17","4,149.38","4,090.07","4,149.38","4,089.51","188.77K","1.40%"
"2023-4-14","4,092.00","4,078.97","4,098.22","4,075.20","150.70K","0.57%"
"2023-4-13","4,068.98","4,081.39","4,088.88","4,059.57","156.44K","-0.69%"
"2023-4-12","4,097.29","4,102.40","4,108.25","4,090.28","165.97K","-0.07%"
"2023-4-11","4,100.15","4,108.51","4,116.12","4,083.49","153.90K","-0.11%"
"2023-4-10","4,104.81","4,132.01","4,132.30","4,099.05","152.45K","-0.45%"
"2023-4-7","4,123.28","4,096.90","4,131.31","4,092.18","128.68K","0.65%"
"2023-4-6","4,096.64","4,084.13","4,098.83","4,078.40","150.70K","-0.16%"
"2023-4-4","4,103.10","4,089.29","4,103.16","4,080.07","197.15K","0.31%"
"2023-4-3","4,090.57","4,059.62","4,094.94","4,059.06","182.12K","0.98%"
"2023-3-31","4,050.93","4,045.45","4,063.57","4,039.96","138.84K","0.31%"
"2023-3-30","4,038.53","4,009.56","4,040.50","3,983.90","149.90K","0.81%"
"2023-3-29","4,006.14","4,013.59","4,017.76","3,992.67","133.74K","0.17%"
"2023-3-28","3,999.51","4,015.70","4,023.78","3,994.60","131.90K","-0.32%"
"2023-3-27","4,012.48","4,023.30","4,023.30","3,987.03","168.48K","-0.36%"
"2023-3-24","4,027.05","4,035.16","4,037.84","4,017.00","159.44K","-0.30%"
"2023-3-23","4,039.09","3,985.99","4,039.09","3,984.00","158.89K","0.99%"
"2023-3-22","3,999.44","3,993.78","4,016.45","3,986.71","149.23K","0.43%"
"2023-3-21","3,982.38","3,948.16","3,982.70","3,948.16","145.09K","1.10%"
"2023-3-20","3,939.08","3,962.66","3,979.55","3,935.02","205.27K","-0.50%"
"2023-3-17","3,958.82","3,971.16","4,004.22","3,945.25","177.43K","0.50%"
"2023-3-16","3,939.15","3,958.20","3,981.32","3,936.48","152.52K","-1.20%"
"2023-3-15","3,986.90","4,011.84","4,018.75","3,986.90","142.03K","0.06%"
"2023-3-14","3,984.70","3,999.88","4,001.94","3,946.94","150.54K","-0.60%"
"2023-3-13","4,008.69","3,962.64","4,008.69","3,962.64","143.56K","1.05%"
"2023-3-10","3,967.14","3,991.80","4,004.36","3,966.43","123.86K","-1.31%"
"2023-3-9","4,019.85","4,035.84","4,043.85","4,000.89","116.54K","-0.35%"
"2023-3-8","4,034.11","4,030.74","4,037.29","4,011.52","117.94K","-0.36%"
"2023-3-7","4,048.85","4,103.64","4,124.96","4,046.57","195.91K","-1.46%"
"2023-3-6","4,109.01","4,131.15","4,132.84","4,088.45","162.97K","-0.52%"
"2023-3-3","4,130.55","4,126.02","4,135.21","4,100.38","160.33K","0.31%"
"2023-3-2","4,117.74","4,119.99","4,137.25","4,113.83","148.22K","-0.22%"
"2023-3-1","4,126.94","4,068.73","4,135.48","4,061.22","156.02K","1.41%"
"2023-2-28","4,069.46","4,058.13","4,074.26","4,026.45","110.32K","0.63%"
"2023-2-27","4,043.84","4,040.46","4,067.03","4,034.52","93.79K","-0.42%"
"2023-2-24","4,061.05","4,100.99","4,102.61","4,048.24","100.99K","-1.04%"
"2023-2-23","4,103.65","4,106.21","4,132.39","4,088.21","103.57K","-0.08%"
"2023-2-22","4,106.95","4,118.97","4,134.88","4,101.86","104.29K","-0.90%"
"2023-2-21","4,144.35","4,130.06","4,151.80","4,116.27","145.78K","0.26%"
"2023-2-20","4,133.49","4,039.96","4,134.86","4,035.48","161.79K","2.45%"
"2023-2-17","4,034.51","4,086.22","4,104.64","4,032.93","116.14K","-1.44%"
"2023-2-16","4,093.49","4,125.41","4,167.90","4,068.86","159.31K","-0.73%"
"2023-2-15","4,123.69","4,146.85","4,153.72","4,115.97","121.67K","-0.52%"
"2023-2-14","4,145.29","4,151.25","4,152.05","4,125.26","102.50K","0.04%"
"2023-2-13","4,143.57","4,098.88","4,146.45","4,092.27","128.89K","0.91%"
"2023-2-10","4,106.31","4,124.10","4,125.29","4,092.35","96.72K","-0.59%"
"2023-2-9","4,130.86","4,067.56","4,130.86","4,064.75","102.29K","1.34%"
"2023-2-8","4,076.14","4,099.86","4,111.47","4,072.65","84.79K","-0.44%"
"2023-2-7","4,094.23","4,098.31","4,107.34","4,077.96","91.36K","0.18%"
"2023-2-6","4,086.88","4,103.83","4,105.94","4,065.22","110.19K","-1.32%"
"2023-2-3","4,141.63","4,162.03","4,162.03","4,103.17","117.04K","-0.95%"
"2023-2-2","4,181.15","4,207.41","4,207.41","4,170.56","133.82K","-0.35%"
"2023-2-1","4,195.93","4,170.13","4,195.93","4,137.77","141.01K","0.94%"
"2023-1-31","4,156.86","4,200.58","4,212.73","4,153.05","124.55K","-1.06%"
"2023-1-30","4,201.35","4,267.63","4,268.15","4,197.86","164.61K","0.47%"
"2023-1-20","4,181.53","4,166.84","4,189.83","4,161.67","123.55K","0.61%"
"2023-1-19","4,156.01","4,125.58","4,156.01","4,105.98","94.61K","0.62%"
"2023-1-18","4,130.31","4,140.10","4,151.46","4,125.77","84.20K","-0.17%"
"2023-1-17","4,137.24","4,138.84","4,148.58","4,118.16","95.48K","-0.02%"
"2023-1-16","4,137.96","4,077.88","4,177.10","4,076.64","151.40K","1.56%"
"2023-1-13","4,074.38","4,032.29","4,074.38","4,027.89","95.87K","1.41%"
"2023-1-12","4,017.87","4,021.75","4,030.29","4,003.51","90.55K","0.20%"
"2023-1-11","4,010.03","4,019.88","4,043.40","4,008.02","100.00K","-0.19%"
"2023-1-10","4,017.47","4,014.71","4,030.46","4,002.23","101.75K","0.11%"
"2023-1-9","4,013.12","3,998.53","4,023.09","3,990.71","117.05K","0.81%"
"2023-1-6","3,980.89","3,969.55","4,000.41","3,966.47","110.95K","0.31%"
"2023-1-5","3,968.58","3,913.49","3,974.88","3,912.26","116.50K","1.94%"
"2023-1-4","3,892.95","3,886.25","3,905.90","3,873.65","110.66K","0.13%"
"2023-1-3","3,887.90","3,864.84","3,893.99","3,831.25","115.05K","0.42%"
"2022-12-30","3,871.63","3,873.94","3,887.55","3,868.76","78.77K","0.39%"
"2022-12-29","3,856.70","3,854.24","3,868.29","3,838.48","79.40K","-0.38%"
"2022-12-28","3,871.26","3,874.91","3,884.72","3,854.94","84.43K","-0.43%"
"2022-12-27","3,887.85","3,860.91","3,891.85","3,856.58","77.52K","1.15%"
"2022-12-26","3,843.49","3,830.57","3,856.81","3,827.52","73.01K","0.40%"
"2022-12-23","3,828.22","3,811.62","3,848.34","3,805.95","65.28K","-0.20%"
"2022-12-22","3,836.03","3,859.20","3,882.13","3,821.34","83.71K","0.14%"
"2022-12-21","3,830.54","3,839.00","3,853.73","3,821.40","64.84K","0.04%"
"2022-12-20","3,829.02","3,881.23","3,881.27","3,811.48","83.10K","-1.65%"
"2022-12-19","3,893.22","3,952.77","3,966.57","3,878.44","106.92K","-1.54%"
"2022-12-16","3,954.23","3,931.23","3,960.47","3,929.49","93.18K","0.06%"
"2022-12-15","3,951.99","3,954.67","3,963.50","3,926.50","88.87K","-0.07%"
"2022-12-14","3,954.89","3,952.79","3,972.74","3,935.77","98.53K","0.23%"
"2022-12-13","3,945.68","3,953.55","3,964.40","3,939.98","100.99K","-0.20%"
"2022-12-12","3,953.44","3,976.17","3,983.43","3,950.32","125.94K","-1.12%"
"2022-12-9","3,998.19","3,961.99","4,003.29","3,944.44","153.77K","0.99%"
"2022-12-8","3,959.18","3,953.20","3,971.49","3,941.30","115.20K","0.02%"
"2022-12-7","3,958.44","3,956.67","3,999.59","3,944.18","143.00K","-0.25%"
"2022-12-6","3,968.20","3,929.01","3,988.90","3,923.00","155.11K","0.54%"
"2022-12-5","3,946.88","3,907.64","3,947.48","3,900.67","201.75K","1.96%"
"2022-12-2","3,870.95","3,886.40","3,898.11","3,865.88","116.79K","-0.61%"
"2022-12-1","3,894.77","3,921.30","3,944.56","3,893.87","169.97K","1.08%"
"2022-11-30","3,853.04","3,836.56","3,867.66","3,833.83","157.51K","0.12%"
"2022-11-29","3,848.42","3,766.57","3,854.77","3,766.57","178.70K","3.09%"
"2022-11-28","3,733.24","3,701.90","3,736.08","3,672.13","127.83K","-1.13%"
